education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃零食下午茶,8,10K,算法实习生,北京,"-	负责核心技术算法的研究、实现和优化-	负责将功能产品化-	参与产品开发的设计与规划-	计算机科学、数学或者物理专业本科-	精通数据结构和算法，语言不限"
硕士,3-5年,全勤奖年终奖股票期权带薪年假通讯补贴交通补助节日福利零食下午茶保险全勤奖年终奖股票期权带薪年假通讯补贴交通补助节日福利零食下午茶保险美女如云扁平管理公司氛围好领导nice地铁周边年度旅游移动互联网智能硬件,30,40K,软件研发工程师,北京,工作职责:度驾用户产品、商业产品大规模网站系统架构和开发核心技术算法的研究和优化前瞻技术的跟踪和调研热爱互联网，对搜索技术、探索未知领域有浓厚的兴趣计算机软件专业研究生以上学历三年以上工作经验精通C/C++、Java、PHP中至少一门编程语言，对数据结构和算法设计有较为深刻的理解具有windows、unix、linux等主流平台工程经验优秀的分析问题和解决问题的能力，勇于解决难题强烈的上进心和求知欲，较强的学习能力和沟通能力，具备良好的团队合作精神具有以下条件者优先：有一定的项目开发经验和软件工程意识有以下搜索相关领域经验：抓取/解析/数据挖掘/统计分析/机器学习/多语言研发熟练把握lamp，有大访问量web应用访问或数据库建设经验全栈型软件研发工程师我们是一群活力无限的青年。我们有北大清华的高材生，也有满怀志向的创业人。我们怀揣梦想，肩并肩携手同行，我们彼此成就彼此成长，在完成公司目标的路上实现了自我价值和自我梦想！
硕士,3-5年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,25,50K,推荐算法,北京,工作职责：-百度多产品系（手百、WISE、浏览器等）Feed流推荐系统核心策略的研究和开发-业界先进推荐算法的调研和评估-理解用户需求，负责百度Feed流推荐算法的改进-工作成果应用于百度首页数亿用户的Feed流推荐系统和业务中-精通C/C++编程，熟悉Linux平台，熟练掌握脚本编程（shell，python，perl等）-扎实的机器学习或自然语言处理理论基础，模式识别、数据挖掘或自然语言处理相关专业尤佳-对于推荐算法有一定的了解，接触过相关的系统、算法和项目， 动手实战能力强-具备优秀的逻辑思维能力，善于分析问题和解决问题，有强烈的上进心和求知欲，较强的沟通能力和学习能力
本科,5-10年,五险一金定期体检全勤奖年终奖股票期权带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶五险一金定期体检全勤奖年终奖股票期权带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶领导nice公司氛围好扁平管理地铁周边年度旅游带薪年假区块链,30,40K,区块链研发架构师,北京,"负责基于区块链的产品设计和研发组织制定和实施技术决策和技术方案，组织架构设计与升级优化研究、开发并实现区块链协议、加密技术、共识算法和底层实现5年以上软件开发经验，2年以上区块链相关项目开发经验。掌握Bitcoin，Ethereum，HyperLedger Fabric的区块链相关机制与原理熟练掌握GO，C++，java，Node.js, Python等主流区块链系统开发语言至少两种；对操作系统，编译原理，网络原理，加密算法等底层技术有相当的兴趣及研究熟悉分布式系统架构和分布式存储相关原理，对区块链(Blockchain)， 以太坊（Ethereum)，超级账本（Hyperledger）等技术有一定了解和热情掌握	Fabric的安装部署，系统框架，能够基于Fabric开发链码熟悉linux操作系统，熟练掌握Docker容器技术的原理，部署和使用优化有良好的英文读写能力已验证的技术和商业模式，专家级安全团队，深厚的行业背景资源。互联网法院天平链建设方、最高检、工信部区块链实验室核心成员；创始人马臣云，从商用密码行业15年，国家多项标准的起草人，全国五一劳动奖章获得者，多项区块链领域专利，著有《精通PKI网络安全认证技术与编程实现》、《区块链安全技术指南》等"
本科,5-10年,领导nice不打卡地铁周边带薪年假移动互联网扁平管理股票期权公司氛围好领导nice不打卡地铁周边带薪年假移动互联网扁平管理股票期权公司氛围好领导nice不打卡地铁周边带薪年假移动互联网扁平管理股票期权公司氛围好,30,60K,高级实时音视频服务端开发工程师,北京,* 负责实时音视频通信服务端的设计及开发，支持高性能、高可用、高并发。* 负责音视频传输协议及算法的研究与实现。比如 QUIC、FEC 等等。* 编写“优雅”的代码，保证代码的可读性、可扩展性。* 学历：本科及以上* 英语：四级及以上* 经验要求：* 5 年以上C/C++开发经验* 知识及技能要求：* 精通 C/C++ Socket 编程* 熟悉 WebRTC、SRS、FFMpeg 等至少一种解决方案或工具* 熟悉 RTMP、RTP、P2P 等至少一种协议* 熟悉 FLV、MP4 等封装格式* 熟悉 H264、VP8、AAC、OPUS 等音视频编码格式* 能够编写可读性强、可扩展性的代码* 熟悉 Mac、homebrew、oh-my-zsh、git 等常用工具* 优秀的沟通和表达能力* 熟悉 QUIC/SRT 协议的优先考虑* 熟悉 Rust 语言的优先考虑------------------------------# 公司简介## 产品和团队* 实力和积累综合打磨而成的产品* 专为解决海量用户需求而生* 有成长为独角兽的潜力* “创业老司机”团队，十余年从业经历，都是“成年人”* 顶级美元基金投资* 越早加入越容易实现财务自由## 关于创业### 你是否意识到了这些风险？* 公司中途夭折* 股权期权难以变现* 薪酬不稳定* 工作时间长* 工作内容变化快* 很难成为专家* 需要成为多面手* 流程规范缺乏或不完善* 职级及晋升通道不明确* 团队在压力下不会很“耐撕”* 没时间照顾家庭* 没时间跟朋友邀约### 你能获得哪些机遇？* 成长迅速，独当一面* 融入并参与公司的成长，获得强烈的成就感* 经历完整的产品及公司运作流程* 变现股权、期权，及早实现财务自由## 关于能力如果你具备如下素质，欢迎加入我们* 诚信：当效益与诚信原则产生冲突，或在外部压力下仍能坚持诚信原则* 务实：把组织目标作视为个人信念，始终如一地付出艰辛的努力* 自信：主动接受挑战。很乐意接受挑战与寻求额外的新任务。面对上级管理者，能够机智且礼貌地向管理层与下属表达自己的反对意见，明确自信地坚持自己的立场* 责任心强：根据组织目标和愿景指导做好每一件事* 学习能力强：从事自己不太熟悉的任务时，能够钻研资料，获得必备的工作知识或技能，从而尽快适应新的工作要求* 主动性高：及时发现某种机遇或问题，并快速作出行动。得知与公司发展有关的事件或政策后，能够及时作出反应* 坚韧性高：在比较艰苦的情况下或巨大的压力下坚持工作。接到困难的任务后，克服各种困难，通过各种方法完成任务* 成就感强：为自己设立富有挑战性的目标，并为达到这些目标而付诸行动* 思维能力强：能深入全面的思考分析问题，发现事件的多种可能的原因和行为的不同后果，或找出复杂事物之间的联系* 信息收集能力强：能选择有效的途径收集信息，能对信息进行有效统合、验证## 关于编程* 你是否真的喜欢编程？* 你能否把程序当艺术品，像写诗一样来写代码？* 你最有成就感的时刻是否和编程有关？* 你能否时刻保持好奇心？## 工作地点中关村鼎好电子大厦 A 座三层太库`孵化器`## 工作时间`争分夺秒！`
本科,1-3年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,15,30K,百度APP技术平台部_数据挖掘高级工程师,北京,工作职责-负责信息流产品相关的自然语言处理及图像识别与处理方向的研发-大规模机器学习和深度学习算法研究及并行化实现，为各种商业应用提供核心技术-将机器学习、深度学习、NLP、数据挖掘，图像处理技术标准化和产品化-精通C/C++/Java/Python中任意一门以上编程语言，熟练使用常用算法和数据结构，对算法-有较强的实现能力-熟悉自然语言处理，包括但不限于模板挖掘、语义相似度计算、基础语义分析、文本生成等-熟悉机器学习的基本算法，并在以下一个或多个方向有实际工程研究经验： 自然语言处理，网页检索或数字广告相关研发，图片分析与挖掘-熟悉深度学习技术，并有深度神经网络在文本或图像等领域的的应用经验-有PaddlePaddle、Tensorflow、Caffe等深度学习库使用经验者优先-有强烈的上进心和求知欲
本科,3-5年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,30,55K,高级算法工程师,北京,"工作职责：负责机器学习、深度学习领域的算法模型研究工作；对计算机视觉、语音识别、自然语言处理等领域提供模型支持；负责机器学习尤其是深度学习前沿问题的探索与研究，结合未来实际应用场景，提供全面的技术解决方案。精通至少一种编程语言，包括但不限于Java、C/C++、C#、Python等；精通深度学习技术，在系统中进行过相关实践；优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；优秀的沟通能力和团队合作意识；在以下至少一个领域有深入的研究： 统计机器学习（如深度神经网络、Boosting, 图模型，概率统计，最优化方法、等）；计算机视觉（如图像识别理解，人脸检测识别、目标检测和跟踪、OCR、增强现实、图像质量评价，图像分割增强等）；语义理解检索 (如知识图谱表示，结构化预测，语义解析，信息检索，知识挖掘等）；"
本科,1-3年,股票期权智能硬件领导nice地铁周边公司氛围好扁平管理创业团队弹性时间股票期权智能硬件领导nice地铁周边公司氛围好扁平管理创业团队弹性时间股票期权智能硬件领导nice地铁周边公司氛围好扁平管理创业团队弹性时间,10,20K,机器人算法工程师,北京,建立工业机器人轨迹规划和自主运动规划算法、运动学与动力学建模与辨识、基于动力学的工业机器人控制等方面的算法研究和代码实现。1、自动化、机械电子工程、航空航天、数学等相关专业，本科及以上学历；2、英语能力达标，能无障碍阅读英文技术文献；3、熟练掌握机器人学相关知识；4、数学能力优秀，能用较抽象的数学概念来解决问题；掌握至少一种数学分析工具，如MatLab，Mathematica等；5、熟悉C/C++编程语言，有一定的编程基础和代码实现能力；6、逻辑清晰，学习能力强，能快速理解理论知识；代客思（北京）智能科技有限责任公司是一家集研发、应用于一体的智能机器人产品供应商。公司专注于为企业自动化改造升级提供智能工业机器人控制系统解决方案。公司自主研发的控制器可适配多种构型的机械臂本体、支持多个厂家的电机驱动、拥有复杂轨迹的规划能力、配备友好的交互界面，在市场上拥有较强竞争力。
本科,3-5年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,20,40K,推荐算法工程师,北京,-百度多产品系（手百、WISE、浏览器等）Feed流推荐系统核心策略的研究和开发-业界先进推荐算法的调研和评估-理解用户需求，负责百度Feed流推荐算法的改进-工作成果应用于百度首页数亿用户的Feed流推荐系统和业务中-精通C/C++编程，熟悉Linux平台，熟练掌握脚本编程（shell，python，perl等）-扎实的机器学习或自然语言处理理论基础，模式识别、数据挖掘或自然语言处理相关专业尤佳-对于推荐算法有一定的了解，接触过相关的系统、算法和项目，动手能力实战强-具备优秀的逻辑思维能力，善于解决问题和分析问题，有强烈的上进心和求知欲，较强的沟通能力和学习能力
本科,1-3年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,20,40K·14薪,深度学习算法工程师,北京,工作职责：-百度多产品系（手百、WISE、浏览器等）Feed流推荐系统核心策略的研究和开发-业界先进推荐算法的调研和评估-理解用户需求，负责百度Feed流推荐算法的改进-工作成果应用于百度首页数亿用户的Feed流推荐系统和业务中-精通C/C++编程，熟悉Linux平台，熟练掌握脚本编程（shell，python，perl等）-扎实的机器学习或自然语言处理理论基础，模式识别、数据挖掘或自然语言处理相关专业尤佳-对于推荐算法有一定的了解，接触过相关的系统、算法和项目，动手能力实战强-具备优秀的逻辑思维能力，善于解决问题和分析问题，有强烈的上进心和求知欲，较强的沟通能力和学习能力
本科,3-5年,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利,30,60K,语音识别高级算法工程师,北京,从事声学模型 语言模型 解码加速 算法研究 性能优化 技术落地
本科,1-3年,,20,40K,路径规划与决策工程师,北京,多源传感器数据融合，进行路径规划算法研究；负责自动驾驶行为决策与运动优化算法开发、调试、测试；和感知、控制团队配合，设计整个系统的规划与决策模块；
学历不限,3-5年,,20,30K,Windows开发工程师-密码,北京,负责Windows 10系统中专用密码算法的设计开发；Windows 10系统专用密码应用协议的设计与实现；密码算法基础理论研究；编写维护相关技术文档。1、3年以上的相关工作经验2、计算机、密码学、数学等相关专业；；3、熟悉C / C++，了解Windows内核，精通Windows 加密体系；4、熟悉密码算法工作原理，具备一定的密码算法相关的背景知识，具有良好的数学基础，熟悉RSA、ECC、AES、DES、DH等密码算法及SM2、SM3、SM4等国密算法；5、具有密码应用相关领域研发经验者优先；6、熟悉中国信息安全法律法规和相关政策，有同国密局及检测中心等相关监管机构沟通经验者优先；7、编写文档能力强，英语水平良好，熟悉阅读英文文献；
硕士,经验不限,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐,30,60K,腾讯广告推荐算法与系统工程师,北京,腾讯社交广告系统后台质量研发，偏重算法策略研究、设计与实现， 参与到以下的工作中： 广告素材(文本和图片)特征挖掘； 广告精准投放模型和策略的设计与实现； 广告 A/B Test 实验系统； 大规模并行机器学习系统建设。本科及以上学历，硕士、博士优先，2年以上相关工作经验； 具备扎实的数据结构和算法功底，编码强悍； 熟悉 Linux 开发环境，精通 C/C++，熟悉 Python、Java\Scala更好； 具有扎实的数据结构和算法功底； 熟练使用 C/C++ || Python || Java || ； 有广告、搜索引擎、推荐系统相关技术经验者优先； 较强学习能力、逻辑思维能力、具备良好的问题分析与解决能力； 善于沟通，工作积极主动，责任心强，具备良好的团队协作能力。AI人才招聘
本科,1-3年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,20,40K·14薪,Feed流策略算法工程师,北京,工作职责：-百度多产品系（手百、WISE、浏览器等）Feed流推荐系统核心策略的研究和开发-业界先进推荐算法的调研和评估-理解用户需求，负责百度Feed流推荐算法的改进-工作成果应用于百度首页数亿用户的Feed流推荐系统和业务中-精通C/C++编程，熟悉Linux平台，熟练掌握脚本编程（shell，python，perl等）-扎实的机器学习或自然语言处理理论基础，模式识别、数据挖掘或自然语言处理相关专业尤佳-对于推荐算法有一定的了解，接触过相关的系统、算法和项目，动手能力实战强-具备优秀的逻辑思维能力，善于解决问题和分析问题，有强烈的上进心和求知欲，较强的沟通能力和学习能力
本科,3-5年,,25,50K,无人驾驶感知算法工程师,北京,负责无人驾驶感知算法模块的研究和开发，包括检测跟踪、图像分割、识别等；跟进前沿感知算法，结合实际场景提供技术解决方案。必须具有无人驾驶公司的经历。
硕士,1年以内,,10,15K,电力系统分析工程师,北京,1.国家统招，电气工程专业，电力系统及其自动化专业优化，硕士及以上学历；具有电网相关工作经验优先；2.具有综合能源系统规划、优化运行控制、需求响应等领悟丰富的研究经验者优先；撰写过能源行业及企业发展战略咨询报告者优先；3.具有很好的学习、应变和协调能力，扎实的科技文档写作功底；4.具有较强的责任心；5.具有一定的沟通能力、团队协调能力
硕士,经验不限,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐,30,60K·14薪,腾讯视频推荐算法,北京,负责视频个性化推荐算法的研究，建模与实现，配合工程团队提升视频用户点击率和观看量；负责团队能力建设；计算机（机器学习、自然语言处理等方向）、数学相关专业本科及以上学历，并且至少有3年相关专业工作背景； 掌握常用机器学习，数据挖掘方法，并且在工作中有实际使用这些方法的经验； 熟悉一种以上海量数据处理模型和框架； 有推荐系统，计算广告，用户行为分析，大数据处理方面经验者优先考虑； 有较强的分析和解决问题能力，较强的工作激情，能承受一定的工作压力和业绩指标AI人才招聘
硕士,经验不限,五险一金定期体检年终奖股票期权带薪年假员工旅游交通补助节日福利零食下午茶五险一金定期体检年终奖股票期权带薪年假员工旅游交通补助节日福利零食下午茶,6,10K,自然语言处理实习生,北京,主要研究方向：自然语言处理、文本分析，包括文本分类、聚类、與情分析和情感分析。非常欢迎对工作文本算法有热情，责任心强的同学加入我们团队。1.构建金融领域的基础NLP Service及其算法优化，包括分词、实体识别、文本分类、摘要提取、关键词提取等2.构建金融领域的舆情监控系统及其算法优化3.java/python构建开发api接口，业务相关程序开发等1.扎实的算法基础，了解NLP相关算法和模型；2.熟悉Java/Python等编程语言，至少精通一门开发语言，具有ACM竞赛经验的优先；3.熟悉面向文本的CNN、RNN、LSTM、Sequence to sequence、GAN等模型者优先；4.熟悉Word2Vec、Doc2Vec等embedding模型及应用者优先；5.有spark、hbase、hive和redis开发经验的优先6.每周出勤不少于4天，能实习6个月以上者优先。
硕士,应届生,,9,15K,AI算法实习生,北京,研究并且实现人工智能前沿算法实现大规模高效机器学习系统参与人工智能算法到嵌入式平台的落地技能要求：学习能力强有python tensorflow等经验熟悉嵌入式开发
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利,20,40K,算法研究员,北京,1、针对蚂蚁金服的财富、保险、微贷、支付宝、安全、客服等核心业务，研究和开发以深度学习和自然语言处理（NLP）为核心的算法模型，设计和推动建设整个算法体系。2、研究开发各种对话机器人算法，包括语义理解、多轮对话、知识库挖掘等，应用于智能客服、财富、保险、销售等场景。3、研究开发金融舆情算法，从互联网海量数据中发现有价值的信息。包括事件抽取、事件发现与追踪、情感分析、实体识别等，应用于风险控制和量化投资等场景。4，沉淀算法平台，开发客服、舆情等人工智能产品，用AI为公司赋能，为整个业界赋能。1、在以下一个或多个领域达到专家级水平：机器学习、深度学习、自然语言处理、对话机器人、舆情分析。在顶级机器学习和AI领域会议和期刊有论文发表的优先；2、优秀的算法和编程能力，熟悉搜索、排序、图等通用算法，精通C++或Python等。熟悉大规模数据处理平台Hadoop/Spark/ODPS等。熟悉主流深度学习工具TensorFlow/Caffe/MXNet/Theano等。3、具有很好的表达能力，很好的抗压能力和团队合作能力。4、热衷于技术创新，善于突破既有框架做出改变，善于运用有限资源针对具体问题拿到结果。对于把大数据和人工智能技术能够应用到实际业务场景产生商业价值具有强烈的热情。5、计算机，数学，统计学或相关专业，硕士以上学历。
硕士,5-10年,股票期权带薪年假不打卡扁平管理领导nice互联网金融公司氛围好股票期权带薪年假不打卡扁平管理领导nice互联网金融公司氛围好股票期权带薪年假不打卡扁平管理领导nice互联网金融公司氛围好,30,50K,资深算法研究员,北京,负责用机器学习、自然语言处理等尖端技术来处理海量数据，创建和持续改进公司的投融资大数据模型负责搭建机器学习和数据挖掘相关系统及平台，输出设计文档和算法开发原形深入研究业内领先的技术思路，输出具有创新价值的预研项目可行性分析报告及相关实验数据硕士及以上学历，具有互联网3年以上工作经验对机器学习、自然语言处理、数据挖掘算法及其在互联网行业的应用，有比较全面的认识和理解，至少对两类以上算法有深入研究严密的数学思维、突出的分析和归纳能力、优秀的沟通表达能力3年以上Linux环境下C/C++或Java开发经验，熟练使用一门以上脚本语言(PHP/PYTHON/PERL等)InnoTREE是一家基于股权众筹的互联网金融公司，致力于为创新型小微企业以及合格投资人打造一个基于互联网与大数据的全新金融生态空间，打破金融机构的信息对称现状，深刻变革传统金融生态InnoTREE技术团队大部分来自于bat等知名互联网公司，在机器学习、搜索引擎、nlp方面具有很丰富的经验，
硕士,经验不限,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险股票期权美女如云不打卡带薪年假电子商务免费零食领导nice公司氛围好,20,40K,算法研究员,北京,大型互联网公司三到五年工作经验，机器学习相关专业背景，编码能力强
硕士,1年以内,,15,30K,算法研究员,北京,需求：2-3人1、????配合公司战略，进行仿真算法、机器学习、工业大数据等方面算法的研究，可以只侧重其中一个方向；2、????对流程工业大量故障数据、维修信息进行挖掘和分析，用相对精确的定量模型预测设备的寿命、维修策略、备件策略；3、????配合开发人员为算法制作原型并最终完成产品1.????硕士及以上学历，计算机技术、通信、电子、测控、自动化等相关专业2.????机器学习方向需熟悉SVM、决策树、CNN等机器学习模型，具有TensorFlow、caffe等平台使用经验3.????仿真算法方向需熟悉蒙特卡洛模拟、贝叶斯理论、马尔可夫链等方法与模型4.????熟练掌握一门编程语言，熟悉数据结构和算法设计5.????具有扎实的数学功底和良好的英语读写能力6.????较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动意识
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高,20,40K,数据风控算法研究员,北京,"1. 基于机器学习/统计学习方法进行风控模型实践，提升金融风险控制水平；2. 具备丰富的基于数据的金融行业风控经验，在风险建模、反欺诈等领域有实践经验3. 具备严密的逻辑思维能力，概率统计基础扎实，熟悉大数据、统计、机器学习等技术在风控领域的应用4. 具有R、python等统计分析工具的使用开发经验，熟悉spark, hive等工具的使用"
硕士,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高,20,40K,模型算法研究员,北京,1. 基于机器学习/统计学习理论，研究和开发模型和算法，提升模型性能2. 硕士/博士学历，统计/优化相关背景，数理基础扎实，有高水平论文者优先3. 精通数值计算方法，熟练使用R/Python/Matlab/Mathematica中至少一种科学计算工具4. 具有算法开发落地应用项目经验者优先
硕士,经验不限,带薪年假年度旅游不打卡地铁周边领导nice公司氛围好扁平管理带薪年假年度旅游不打卡地铁周边领导nice公司氛围好扁平管理带薪年假年度旅游不打卡地铁周边领导nice公司氛围好扁平管理,15,30K,医学图像算法工程师/研究员,北京,"key words: deep learning, computer vision, machine learning, image processing, medical image关键词： 深度学习，计算机视觉，机器学习，图像处理，医学影像Work location: HangzhouPosition：RS-Medical Image Analysis/医学影像分析(RSAC-CN)Job?Responsibilities:- Develop computer vision/image processing algorithms for medical image analysis, including but not limit to semantic segmentation, object detection, localization, and recognition.- Meet algorithm performance and accuracy target on time.- Write clean and re-usable code in programming languages such as C++/Python.- Algorithm debugging and optimization, prototyping, benchmarking.- Proper documentation of projects and related duties- Participate in project reviews and demos.- Ensure timely delivery of quality of works and services- Related ad-hoc work as requested by the companyJob?Requirements:- Master?degree or above?in?optimization/computer?science/deep?learning/Artificial?Intelligence?or?similar.- Rich experience on data dimension reduction and machine learning.- Excellent programming ability in at least one of following languages, including C/C++, Java, Python, Matlab.- at least 3?years?academic research or industry development experience?on?computer?vision and pattern recognition.- Rich experience on one or more of following APIs is a plus, including Tensorflow, MXNet, Theano, PyTorch, Caffe or similar- Rich experience on one or more of following deep learning topics is a plus, including GAN, ResNet, FCN, RPN or relevant.- Rich experience on one or more of following topics is a plus, multi-task/multi-labeling/multi-attribute learning, weakly-supervise/semi-supervise/unsupervised learning.- Good written and oral communication skills in both English and Mandarin Chinese-?Capable?of?working?independently?and?in?a?team.-?Ability?to?work?in?a?fast?paced,?ever-changing,?multi-task?environment.-?Ability?to?Influence?others.技术团队：多名来自利物浦、特文特等计算机、数学领域的博士加盟。资本团队：多名供职于美国强生、英国葛兰素史克、荷兰菲利普影像、联影等中国区高管资深产业资本家加盟。管理团队：前华为技术专家带来优秀的企业管理理念。"
本科,3-5年,五险一金加班补助股票期权带薪年假免费班车节日福利五险一金加班补助股票期权带薪年假免费班车节日福利,20,35K,算法研究员,北京,1. 大数据开发工程师（算法方向）1.1. 工作职责负责用户画像、异常风险检测、相似性计算等算法的开发和调优工作1.2. 任职要求计算机相关专业本科及以上学历，在机器学习和数据挖掘领域有相关工作经验熟练掌握分类、聚类、回归、降维、排序等经典机器学习算法和技术，能够根据实际问题选择合适的模型和算法进行开发熟悉Spark和MLlib库，根据实际情况建模解决问题，具备对用户行为等数据的分析能力精通Java编程语言，并熟悉Scala、Python、Shell、Hive等一门以上脚本语言思路清晰，学习能力强，有责任心，具备良好的沟通能力和团队精神
本科,1-3年,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,25,50K,高级算法工程师/算法研究员,北京,"1. 参与软装的空间搭配相关的算法研发，包括几何空间的信息挖掘，几何关系计算，布局生成算法等2.参与3D/几何与机器学习/深度学习的交叉学科的算法研发3.持续研究最新几何计算与机器学习等前沿动态，能将理论成果应用到业务中，提升业务效果1.扎实的数学和计算几何基础，熟悉常用数学工具，有相关CAD开发经验者，或发表过相关Paper者优先2.深入理解计算机辅助几何设计理论3.精通C/C++，python，有较强的工程编码能力4.熟悉常用的计算几何库，如CGAL,PCL等5.熟悉工业，娱乐等领域中3D建模的不同流程，算法，并有相关应用和编程经验6.熟悉该方向当前进展，前沿问题7.学习能力强，团队协助能力，沟通能力，执行能力强。8.有成果和Demo优先"
本科,1年以内,五险一金补充医疗保险定期体检年终奖股票期权带薪年假餐补零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假餐补零食下午茶,16,30K,算法研究员,北京,1. 推进计算机视觉和机器/深度学习的最新技术。2. 在计算机视觉和机器/深度学习领域构建关键性应用。3. 将这些技术部应用到业务场景中。1. 背景：机器/深度学习，计算机视觉；图像或信号处理；计算摄影；计算机图形。2. 扎实的代码能力。3. 了解最新的研究成果，公共基准和开源系统。4. 积极主动，善于沟通和团队合作。5. 熟悉Python等脚本语言者优先。6. 具有丰富的深度学习框架（如Caffe，TensorFlow，MXNet，Torch）应用经验者优先考虑。7. 加分项：具有深度学习，计算机视觉，视频分析，三维重建/ SLAM和计算机图形学等方面的研究经验（如一个或多个会议或期刊论文的作者）。
本科,经验不限,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,15,30K,算法研究员,北京,1、负责大规模文本数据挖掘2、负责挖掘算法的验证及上线1、互联网研发经验1-5年2、精通python，熟悉c++，java或者go中的一种3、熟悉文本挖掘，不局限于文本分类聚类，命名实体识别，知识图谱等4、有算法线上服务sever开发经验的优先
硕士,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假节日福利五险一金补充医疗保险定期体检年终奖带薪年假节日福利,20,30K,算法研究员,北京,"1、创建金融理财产品推荐系统模型2、数据深度分析挖掘， 创建市场营销相关数学模型3、针对海量数据的应用，将数学模型进行算法优化，并工程化实施1、具有很强的逻辑分析能力，对数据敏感，拥有海量数据处理经验。2、具有扎实的编程基础，精通SQL/Hive,?Python/PySpark, MapReduce。3、 熟悉常用机器学习算法和统计学知识，包括recommender system, supervised learning, classification, clustering等，了解假设检验，AB测试，各种常用统计分布，熟悉数据清洗和处理过程4、有较丰富的推荐系统建模经验，并有算法优化和工程化能力5、对客户生命周期分析，客户画像，客户价值分析等有实际的建模分析经验6、优秀的沟通能力，能与客户顺利沟通，理解客户需求。熟悉国内股票市场，长期关注金融投资领域者优先。7、 优秀的团队合作精神；诚实，勤奋， 严谨。能够积极创新， 乐于面对挑战， 负责敬业。8、目标专业：计算机，电子工程，统计，或其他工程相关专业，硕士四年及以上，博士两年及以上工作经验。"
