education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
大专,3-5年,,10,20K,ETL开发工程师,北京,1、参与公司各业务线数据需求项目的开发 ；2、参与数据平台的模型设计和开发；3、负责日常业务需求的ETL开发；4、负责数据平台的监控、维护及优化。1、计算机相关专业本科及以上学历，3年及以上数据开发经验；2、良好的沟通表达能力和团队协作能力；3、精通Mysql，Oracle等关系数据库的开发，精通SQL开发；4、熟悉数据仓库的建模，ETL开发，使用过Datastage，Informatic，Kettle等至少一种工具；5、熟悉shell，python等脚本语言使用；6、工作认真负责，对数据开发有热情，有较强的学习能力和团队合作意识；7、有Hadoop平台开发或大中型金融行业数据服务公司工作经验者优先。
本科,3-5年,五险一金带薪年假零食下午茶五险一金带薪年假零食下午茶,9,14K,ETL工程师,北京,1、参与医院现场需求及数据调研，数据对接方案设计；2. 负责医院信息系统数据抽取，公司产品实施及与医院现有系统的数据对接；3. 负责数据导入工具的研发维护；4. 负责数据质量检验和监控；5. 负责医院数据抽取脚本的开发；1. 计算机及其相关专业，本科及以上；2. 熟悉Oracle、SQL Server等数据库至少一种，精通SQL的编写及调优，能够独立编写函数、存储过程、触发器等；3. 具有良好的业务分析和系统分析能力，能独立编写技术方案；4. 熟悉Linux操作系统，熟悉shell，能熟练使用各种Linux命令；5. 有医院信息系统（HIS、LIS、PACS、EMR等）相关工作经验者优先，有区域医疗相关工作经验者优先；6. 具有java、Python、hive等开发相关工作经验优先；熟悉常见开源ETL工具。7. 工作细致、耐心、谨慎；具备强烈的进取心、求知欲及团队合作精神；
本科,1-3年,五险一金五险一金,8,14K,ETL工程师,北京,"1、负责与客户确定医疗系统数据接口（his emr pacs）；2 、负责医疗数据模型的定制化调整；3 、负责医院信息系统到数据模型的ETL设计和抽取；4 、负责支持医学人员进行数据校验和分析；5、负责现场软件部署实施和调测；6、负责配置软件运行参数及相关技术实施文档编写；7、负责软件整体上线过程的开发、实施、维护；8、能够独立完成上级领导分配部门的其他任务。1、做过医疗数据集成平台优先；2、熟悉HIS和EMR系统的后台数据模型，有数据库建模和数据仓库建模经验优先；3、精通SQL SERVER、ORACLE等关系型数据库，精通存储过程、触发器、函数等数据库脚本编写；4、精通程序开发，熟悉C#语言和python语言优先；5、精通ETL设计和开发，熟悉Kettle优先；6、熟悉大数据/NoSQL处理技术优先，包括ElasticSearch,Mongodb,任何一个数据挖掘工具；7、具备良好文档、表达和沟通能力，能很好的融入团队工作。其他要求：1、有一定的沟通能力与语言的表达能力；2、有较强的自学能力；3、有一定的工作抗压能力；4、对待工作积极认真；5、有一定的项目管理能力。工作地址北京市朝阳区朝外大街乙六号朝外SOHO C座1131"
本科,3-5年,五险一金五险一金,10,20K,高级ETL工程师,北京,1、主导数据仓库/数据集市的建模开发，满足业务各应用端对数据的使用需求 ；2、主导ETL架构的设计和开发，提高数据制作的效率 ；3、负责数据质量的检测和监控，形成数据反馈优化闭环机制1、本科及以上学历，计算机、统计学、应用数学、经济学、金融等相关专业；2、5年以上数据仓库ETL设计及开发经验，精通数据仓库逻辑架构、元数据管理、数据质量监控等数据仓库主要环节；3、掌握主流ETL工具，例如Kettle、Shell、Python、Perl、存储过程等；4、有较强的性能优化及问题排查、解决能力；对开源技术非常感兴趣并具有一定的研究能力；5、有海量实时数据处理经验者优先。工作地址北京市朝阳区朝外大街乙六号朝外SOHO C座11F
本科,1-3年,免费零食不打卡扁平管理年度旅游互联网金融公司氛围好领导nice带薪年假免费零食不打卡扁平管理年度旅游互联网金融公司氛围好领导nice带薪年假免费零食不打卡扁平管理年度旅游互联网金融公司氛围好领导nice带薪年假,18,30K,ETL工程师,北京,1、负责数据仓库的系统设计和开发;2、负责数据仓库建模、数据预处理的设计和开发;3、负责数据仓库etl流程的优化及解决etl相关技术问题。1、本科以上学历，计算机相关专业，有数据仓库项目经验;2、熟练使用python语言，有etl脚本和调度程序开发经验;3、熟悉mysql数据库，具有良好的sql编写能力以及sql优化经验;4、熟悉linux操作系统及常用命令;5、具备良好的分析解决问题能力;6、学习能力强，善于沟通，富有团队合作精神，能承受一定的工作压力。聪明牛油果科技是一家面向年轻人群的创新型金融科技公司。我们定位于数字技术驱动，基于人工智能、机器学习、量化建模等技术，大数据处理与金融相结合的科技研发，为商业及合作机构提供智能金融解决方案。协助合作伙伴打造面向个人消费者及小微企业的在线信贷及消费分期产品。
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补节日福利零食下午茶免费零食扁平管理互联网金融领导nice,20,35K,数据仓库工程师(ETL),北京,1，数学、统计学、计算机相关专业者优先，本科以上学历，2年以上相关工作经验，有较强的逻辑思维能力；2，熟练掌握基于大数据的数据仓库方法论，深刻理解维度建模，熟悉OLAP原理3，熟悉hivesql优化，精通hivesql，熟悉hadoop生态技术，包括但不限于spark、sqoop、flume、hbase、presto4，至少熟练python/shell中的任一种脚本语言5，对数据敏感，有自主工作能力，为运营决策、策略方向提供数据支持；6，熟悉常用数据算法和建模优先，如：决策树、分词、聚类、逻辑回归、关联分析、SVDD，boosting等；
本科,3-5年,带薪年假年度旅游移动互联网公司氛围好地铁周边带薪年假年度旅游移动互联网公司氛围好地铁周边带薪年假年度旅游移动互联网公司氛围好地铁周边,15,20K,大数据ETL工程师,北京,"1、使用ETL工具对源系统数据进行清洗、加工、转换、加载至目标数据库；2、编写存储过程并对其进行优化处理；3、负责重点关注数据处理及相关报表开发以及BI展示；技能要求：1、计算机软件相关专业，本科以上学历；2、有数据处理、数据仓库开发和维护工作经验优先；3、 精通 Hive/hive sql，熟练掌握SQL编程，存储过程/函数编程，具备SQL优化能力，熟悉 Hadoop 生态相关技术，Hdfs、Mapreduce、Hive、Hbase 等，有海量数据处理经验者优先 ；4、熟练掌握kettle等主流ETL工具，熟悉linux常见操作；5、具备良好的沟通能力,团队协作精神和责任心；6、有工业大数据经验优先；赛博贝斯以北京中关村大数据产业园为中心，辐射全国。立足人工智能技术，现已掌握复杂信息的智能计算、NoSQL数据库与数据安全等领域核心技术，形成了CBASE系列NoSQL数据库产品、大数据服务平台，主要从事NoSQL数据库、大数据服务和数据安全等经营活动。"
硕士,3-5年,,12,23K,ETL工程师,北京,"1、使用ETL工具对源系统数据进行清洗、加工、转换、加载至目标数据库；2、编写存储过程并对其进行优化处理；3、负责重点关注数据处理及相关报表开发；技能要求：1、计算机软件相关专业，本科以上学历；2、有数据处理、数据仓库开发和维护工作经验优先；3、熟悉MySQL/Oracle数据库，熟练掌握SQL编程，存储过程/函数编程，具备SQL优化能力；具有BDA运维经验优先4、熟练掌握kettle等主流ETL工具，熟悉linux常见操作；5、对数据库开发有兴趣，愿意在数据技术和维护上长期发展；6、具备良好的沟通能力,团队协作精神和责任心；。"
本科,3-5年,五险一金定期体检年终奖带薪年假员工旅游免费班车餐补节日福利五险一金定期体检年终奖带薪年假员工旅游免费班车餐补节日福利,15,20K,ETL开发工程师,北京,1. 数据源调研、入库、开发的全流程工作；?2. 承担数据处理工作，包括数据导入、清理、数据的整理等；?3.负责数据库的日常管理及数据服务器的日常维护；?4. 根据项目需求，完成数据加工、处理工作。1、熟练掌握ETL的开发和数据建模，有JAVA或脚本语言开发经验；2、熟悉常用ETL工具：Kettle、Informatic、DataStage等；3、熟悉DB2、Oracle等主流数据库技术；4、有金融行业数据仓库ETL开发经验优先。5、逻辑思维能力强，对数据敏感，有较强的学习能力和创新思维；
本科,1-3年,五险一金定期体检带薪年假五险一金定期体检带薪年假公司氛围好领导nice地铁周边移动互联网带薪年假不打卡免费零食,15,20K,ETL工程师,北京,工作职责：1、参与客户需求及数据调研，数据对接方案设计；2、参与项目实施工作，协助客户完成数据处理、数据导入工作；3、参与机器学习的特征工程及数据流建设；4、负责数据导入工具的研发维护；5、为客户提供技术支持，解决客户使用 API 以及数据处理工具时遇到的问题；6、准确地将客户需求传达给产品研发团队，并进行必要的整理和归纳。1、熟练使用Java，能够完成预处理、单点登录等常规工作；2、熟悉Python，MR为加分项；3、有Hadoop / Impala / Spark /scala等进行数据处理的经验；4、熟悉hive、kudu、Hbase的工作原理；5、熟练使用sql；6、熟悉Linux基本操作；7、会使用shell的常见操作；8、本科或本科以上学历，计算机相关专业；9、有一年以上的开发经验；10、有大数据相关经验者优先；11、逻辑清晰，有工程师思维和较强的协作能力；12、快速学习能力；主动性强。公司创始人为极客学院联合创始人Ice，连续创业者，深耕在线教育行业数十年。团队核心成员来自一线互联网企业，拥有数十年行业经验，经验丰富。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补节日福利零食下午茶带薪年假扁平管理年终分红免费零食领导nice互联网金融,20,35K,数据仓库工程师(ETL),北京,1、理解业务，基于Hadoop大型分布式平台建设企业级数据仓库；2、将产品和运营的需求转化成数据的思维，设计面向业务的OLAP，数据集市模型；3、负责业务数据的处理，以及ETL流程的开发和优化工作；4、负责对ETL初级开发的技术培训，进行数据仓库项目的开发、测试及后期运维；5、协助数据产品经理对BI产品进行数据开发、推进和优化；6、协助建模工程师建立风控数据模型，对数据进行挖掘、优化及统计。
本科,3-5年,,10,15K,数据库ETL开发工程师,北京,"基本要求：计算机相关专业，本科以上学历；3年以上软件开发经验。技术要求：1) 熟练掌握数据库分析与设计，掌握数据库SQL存储过程，掌握主流数据库：DB2、Oracle、MySQL，熟悉数据库Sybase、informix、Mysql、 SQLServer等；熟练应用操作系统AIX, unix, linix,等；2) 熟悉计算机开发语言：JAVA、C/C++、等;熟悉J2EE开发技术（Spring、Hibernate、Struts4、WebLogic、WebSphere、Jboss、Tomcat ）；3) 掌握BI相关技术与相关工具：ETL、DW、DM、MOLAP、COGNOS、Kettle、Datastage、SmartBI及其他BI相关工具。4) 熟悉常用数据库分析设计工具及其他开发工具：PowerDesigner,Erwin，Rational tools,UML,VISIO等；5) 了解面向服务架构SOA、工作流、EAI等；6) 有较强的上进心或进取心，性格随和，善于交流沟通，做事踏实肯干，能吃苦耐劳；7) 掌握软件工程过程；有金融行业经验者优先考虑：优先考虑参与过银行核心系统项目、银行渠道（柜台、网银、电话银行、手机银行、ATM、POS等）系统项目、银行前置系统项目、银行核心系统相关外围系统接口开发的人员。"
本科,3-5年,,10,15K,JAVA数据库ETL工程师,北京,1） 精通Java/J2EE编程，有mybatis+SpringMVC及spring框架的项目经验，熟悉jsf框架2)  了解webservice，熟悉Web开发，包括 jsp HTML，Javascript等；3)  掌握主流关系型数据库的SQL存储过程编写和调试，熟悉各类主流服务器操作系统windows、linux等。4)  熟练使用Kettle等ETL工具，具有ETL项目实施经验。5） 能够依据模板，编写需求、设计、项目计划、测试、上线等重要里程碑类文档6） 能够短期一到三个月出差，完成外地项目实施。7） 有积极的心态、良好的沟通和表达能力。有较强的自学能力，能在较大压力下进行工作。良好的沟通能力、执行能力，逻辑思维能力强，勤奋好学，具有团队精神，主动意识 强。8)  2年以上开发经验，计算机相关专业本科以上学历；实际参与项目编码时间不得少于12个月9)  大学本科学历，35岁（含）以下。10）有一定金融业务知识；或学习能力强，能够迅速掌握金融业务知识，从事过企业/个人征信、1104、大集中、EAST、新客户风险、反洗钱等监管报表系统建设者优先。
本科,1-3年,,10,15K,数据库ETL开发工程师,北京,1）掌握主流关系型数据库的SQL存储过程编写和调试，熟悉各类主流服务器操作系统windows、linux等。2）熟练使用Kettle等ETL工具，具有ETL项目实施经验。3）能够依据模板，编写需求、设计、项目计划、测试、上线等重要里程碑类文档4）能够短期一到三个月出差，完成外地项目实施。5）有积极的心态、良好的沟通和表达能力。有较强的自学能力，能在较大压力下进行工作。良好的沟通能力、执行能力，逻辑思维能力强，勤奋好学，具有团队精神，主动意识 强。6）2年以上开发经验，计算机相关专业本科以上学历；实际参与项目编码时间不得少于12个月7）大学本科学历，35岁（含）以下。8）有一定金融业务知识；或学习能力强，能够迅速掌握金融业务知识，从事过企业/个人征信、1104、大集中、EAST、新客户风险、反洗钱等监管报表系统建设者优先。
本科,3-5年,,10,15K,Java高级,北京,Java&ETL软件开发工程师精通Java/J2EE编程，有mybatis+SpringMVC及spring框架的项目经验，熟悉jsf框架2)   了解webservice，熟悉Web开发，包括 jsp HTML，Javascript等；3)   熟练使用Kettle等ETL工具，具有ETL项目实施经验。4)   具有良好的SQL编写基础。熟练使用mysql数据库。5)   5年以上开发经验，计算机相关专业本科以上学历；实际参与项目编码时间不得少于12个月6)   大学本科学历，35岁（含）以下。
本科,3-5年,,10,13K,Java高级软件工程师,北京,Java&ETL软件开发工程师精通Java/J2EE编程，有mybatis+SpringMVC及spring框架的项目经验，熟悉jsf框架2)   了解webservice，熟悉Web开发，包括 jsp HTML，Javascript等；3)   熟练使用Kettle等ETL工具，具有ETL项目实施经验。4)   具有良好的SQL编写基础。熟练使用mysql数据库。5)   2年以上开发经验，计算机相关专业本科以上学历；实际参与项目编码时间不得少于12个月6)   大学本科学历，35岁（含）以下。
本科,3-5年,五险一金补充医疗保险定期体检五险一金补充医疗保险定期体检,15,20K,Java,北京,"Java工程师- 负责车和家账号平台相关业务的后端开发工作- 负责车和家账号平台及相关系统的业务搜索算法开发和优化- 负责公司的离线数据ETL,实时索引策略开发- 深入搜索业务，能从数据中发现机制和算法的不足，提出改进方案并推动实现- 提升系统时效性、灵活性、性能-研究高稳定性、高可用性的搜索引擎系统架构设计- 深入发掘和分析业务需求，提出技术及产品改进建议- 负责Feed视频推荐相关的策略研发工作，设计和开发个性化推荐及相关推荐算法- 负责用户画像和用户兴趣点建设- 负责用户增长和推荐效果数据分析工作- java基础扎实,熟悉微服务架构- 熟悉面向对象程序设计、有代码洁癖、良好的编码规范- 熟悉elasticsearch搜索引擎,对个性化推荐等算法感兴趣- 有扎实的数据结构、算法和编程功底- 熟悉Linux开发环境,了解python/C等常用编程语言- 熟悉mysql,redis等数据库及mq,rpc类中间件的使用和原理加分项：大数据、分布式、nlp、具备推荐经验优先"
本科,5-10年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶带薪年假领导nice扁平管理免费零食股票期权地铁周边移动互联网公司氛围好,15,30K,小度云平台-数据工程师,北京,工作职责- 负责数据的采集、清洗、抽取、抽象；负责业务基础数据建模，建设业务数据仓库- 基于海量数据的数据仓库，为业务搭建通用的查询和分析解决方案- 梳理整体业务指标，可视化报表开发- 管理并优化存储&计算资源利用效率、监控并维护例行ETL任务- 计算机或相关专业本科及以上学历；2年以上大型数据仓库架构设计、模型设计、ETL设计的相关经验- 熟悉Hadoop生态，熟悉SQL，有一定的SQL性能优化经验- 熟练掌握Java语言，MapReduce编程，Python/Shell等脚本语言，有良好的编程习惯- 具备大数据云平台、计算存储平台、可视化开发平台经验- 产品和业务理解力强，对数据敏感；有用户产品数据分析经验者优先?业务扩展，发展空间大
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利零食下午茶,20,40K,大数据研发工程师/数据仓库工程师,北京,"负责数据仓库ETL设计、开发和优化工作，保证数据准确、稳定、组织合理；负责核心业务数据模型设计、元数据建设和数据服务化的研发工作，优化数据开发流程；设计和开发数据产品和工具，系统化、自助化地提高业务分析效率。1.有数据仓库/商业智能(BI)相关经验，认同数据驱动业务，数据支持决策的理念,理工科专业本科及以上学历；2.熟悉数据仓库各类模型建模理论，了解数据仓库数据分层架构，了解多维数据模型设计；3.具备大型数据仓库架构设计、模型设计、ETL设计的相关经验,具备海量数据处理、性能调优经验；4.有较强的编程能力和编程经验，至少熟悉Java/Python其中一门编程语言；5.熟悉使用Hadoop、Hive、HBase、Spark等数据处理框架；6.踏实、细心、认真，有责任心，良好的团队协作，乐于沟通交流和分享。"
本科,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假节日福利五险一金补充医疗保险定期体检年终奖带薪年假节日福利地铁周边领导nice带薪年假公司氛围好,15,30K,数据开发工程师,北京,"数据开发工程师- 基于业务需求开发ETL job来处理业务数据；- 基于业务需求开发BI报表来展现业务数据；- 按时按量的交付系统功能；- 与不同团队协同合作，保证项目成员之间的通信畅通,维护和支持先有的应用系统正常的工作；- 在其他项目或者最终用户需要时提供技术支持。技能要求：- 具有丰富的SQL和ETL开发技能，至少具有一年以上实际项目的ETL数据开发经验；- 具有丰富的Unix/Linux shell 脚本开发经验；- 具有丰富的数据库理论知识背景，至少精通一种数据库，比如DB2或者Oracle；- 具有丰富的数据集成，数据仓库和大数据技术，例如： Spark,Flink,Hive, Hbase,etc- 具有丰富的数据相关的问题分析和故障处理能力。具有以下技能优先:- 具有Cognos或者其他BI报表开发经验；- 具有数据库建模，设计经验；- 熟悉Java或者JavaScript,J2EE,XML, Web服务等；- 熟悉大数据，比如Apache Hadoop, spark;- 有DevOps和相关工具（UCD,CHEF,Ansible等）"
本科,3-5年,五险一金带薪年假员工旅游节日福利五险一金带薪年假员工旅游节日福利,15,30K,大数据ETL工程师,北京,负责数据数据源到Hive的数据抽取负责数据的清洗转换负责DW层主题数据、标签库、指标库的数据加工处理3年以上JAVA工作经验1年以上数据处理工作经验熟悉Hive、HDFS、Spark、Hbase、Zookeeper、Kafka等，有Canal、DataX、Presto经验优先熟悉元数据管理、作业调度者优先互联网、金融行业数据经验优先
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶,20,40K,大数据ETL工程师,北京,"1. 负责DS部门数据仓库集市和平台建设及优化，有优化和完善数据驱动型基础设施的思路和经验；2. 深入理解分析师及业务需求,建设完善的数据体系,为提升分析师与业务方的数据分析挖掘效率提供高效&完善的数据仓库和集市；3. 基于数据驱动的数据科学部核心职能，为业务方和分析师提供各种分析体系的工具化解决方案&数据产品；4. 负责指标定义梳理及监控看板落地，建设异动检测和异常分析的自动化工具。打造：业务方－数据产品－数据分析 三方互动良好的产品迭代闭环；5. 数据生产的工具化建设和规范制定及日常治理；要求:1)	计算机或相关专业本科以上学历（3年以上工作经验）,具有知名互联网背景优先;2)	具备复杂业务需求梳理能力，较强的分析解决问题能力和产品思维；3)	良好的团队意识，和较强的抗压能力；具备团队管理经验者优先；4)	熟悉数据仓库模型设计与ETL开发经验 ，具备海量数据（TB级别）加工处理经验；5)	熟悉大数据开发基本问题、工具和方法，熟悉并使用过各种大数据相关框架或组件优先，如Kafka、Storm/JStorm、Hadoop/Spark、Hive、HBase等；6)	熟悉linux平台，精通shell/c(c++)/scala/python/等脚本语言的一种或多种，编码基本功扎实 ；7)	对Druid、Kylin、Impala、Presto等引擎系统有深入使用和底层研究者加分；"
本科,3-5年,扁平管理公司氛围好带薪年假年终分红地铁周边领导nice扁平管理公司氛围好带薪年假年终分红地铁周边领导nice扁平管理公司氛围好带薪年假年终分红地铁周边领导nice,8,15K,ETL工程师,北京,1、参与项目的ETL设计、开发、维护工作；2、参与ETL调度架构的开发优化工作；3、项目技术方案的编写；4、独立完成数据模型设计；5、与保险业务需求部门进行有效沟通，进行需求设计；6、跟进项目进度以及解决相关数据问题；7、完成项目任务投产部署等。1、熟悉ETL开发工具；2、熟悉Oracle 、DB2 、MySql等主流数据库的一种或多种；3、熟练使用ERwin、PowerDesigner等建模工具；4、精通标准SQL编写与调优；5、熟悉Linux相关命令；6、熟悉Shell脚本开发；7、熟悉保险行业相关业务知识；8、有保险项目开发经验者优先考虑。
大专,3-5年,五险一金补充医疗保险定期体检带薪年假员工旅游餐补节日福利五险一金补充医疗保险定期体检带薪年假员工旅游餐补节日福利,25,35K,大数据研发工程师-ETL,北京,"1、 精通SQL，有较好的SQL性能调优经验；2、 熟悉数据仓库各类建模理论，以及数据仓库数据层级关系，精通多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验3、 优秀的协调沟通与团队协作能力，愿意专注于技术研发；4、 有大数据分布式计算平台开发经验,熟悉Hadoop原理，熟练使用python、hive开发，熟悉Impala、Presto、spark等大数据AD HOC平台优先。5、 有DBA经验、Hadoop、Hive等分布式计算平台使用经验者优先；6、 有互联网，零售，供应链等行业应用经验者优先；7、 工作认真、负责、仔细，有良好的团队合作精神，良好的分析能力、沟通技巧。参与易鑫重点数据产品的数据开发和建设。参与易鑫数据分析主题模型建设，根据易鑫业务设计多维模型、实现ETL。为业务部门提供数据分析支持，通过分析工具帮助用户定制数据。为业务部门撰写运营数据报告，为业务精细化运营提供数据支持。"
本科,3-5年,五险一金定期体检带薪年假员工旅游餐补电脑补贴五险一金定期体检带薪年假员工旅游餐补电脑补贴互联网金融公司氛围好地铁周边领导nice带薪年假年度旅游,10,20K,金融行业ETL工程师,北京,ETL开发工程师职位职责：1.负责项目实施过程中的数据源分析、需求分析工作2.独立完成项目中数据模型设计、数据开发、调度工作3.配合完成项目测试工作，负责所开发内容的高质量交付1.统招计算机相关专业本科学历，二年以上相关工作经验2.了解数据仓库及BI基本概念3.熟练使用Linux操作系统，有Shell/Perl脚本使用经验者优先4.熟练使用常用数据库系统(Oracle/DB2/Greenplum)，有相关存储过程开发、SQL优化经验者优先5.熟悉ETL设计、开发及调度流程，有datastage/informatic使用经验者优先6.了解大数据相关产品，有Spark SQL、Hive SQL、HDFS等使用经验者优先7.有金融行业相关工作经验者优先金融IT服务
硕士,经验不限,,19,38K,大数据etl工程师,北京,大平台，17薪，福利待遇优，交补饭补，海外旅游1.负责公司各产品线的数仓建设。2.负责数据全流程的开发。包括但不限于etl，各层数据计算，监控，统计，报表等。3.根据产品，运营等需求，进行需求开发，实现业务功能。4.排查异常数据，并及时完成修复。保证数据质量。5.优化现有数仓结构，能够实现更多自动化功能，解放人力资源。6.根据组内需要，开发组件1.2年以上的数据开发经验，有大数据开发经验，有大数据etl功能开发，配置，平台化经验2.熟悉oracle，mysql，hive，spark等平台，能够熟练完成这些平台上的数据开发工作3.有bi，olap平台的实际开发经验4.精通linux环境下的开发，至少熟练使用java/python/shell其中一种开发语言5.熟悉elk，kafka，storm，spark streaming等组件6.有较强的性能优化及问题排查、解决能力；对开源技术非常感兴趣并具有一定的研究能力；7.对新技术有研究兴趣，可以将想法转化成行动实践。8.熟悉数据仓库建模设计、元数据管理、数据质量监控等系统建设9.有hadoop集群运维经验优先
本科,1-3年,五险一金五险一金,6,12K,ETL工程师,北京,1、需具备至少一种主流关系型数据库（Oracle、DB2、Mysql）熟练应用能力，有实际SQL脚本编写工作经验者优先。2、熟悉ETL工作流开发配置、ETL任务调度、工作流排错；3、熟悉数据仓库及相关建模知识和工具，对BI、数据挖掘等相关知识有深入经验者优先。4、具有较强的沟通、协调、语言表达、理解等能力和团队合作能力。5、熟悉电力业务。
本科,1-3年,五险一金补充医疗保险定期体检年终奖带薪年假餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖带薪年假餐补节日福利零食下午茶股票期权不打卡年终分红扁平管理智能硬件带薪年假公司氛围好移动互联网,8,16K,ETL工程师,北京,"工作职责:负责对客户ERP底层数据库结构的分析和数据对接，以及公司底层数据库框架的建立；负责海量数据的处理、分析、挖掘，对应用组、产品组等提供准确的数据支持；负责数据仓库ETL流程的优化及解决ETL相关技术问题；具备编写、优化复杂SQL的能力;熟悉SQL Server, Oracle, PostgreSQL;熟练使用Git命令;熟悉数据仓库的ETL的开发和优化;至少具有1年大型数据仓库开发经验;有python语言背景，会使用python开发语言更佳；有连锁便利店或超市零售行业相关ERP使用和分析经验优先；踏实好学，有团队协作精神。加分项：了解批发、零售行业知识，熟悉供应链业务知识。零售行业大数据公司，期权，固定13薪+年终奖，五险一金，补充医疗，年度体检，10天年假，5天带薪病假，每年2次调薪，弹性考勤不打卡，饭补+下午茶+饮料畅饮，非常好的学习平台和成长空间。"
本科,3-5年,,15,25K,ETL/.net/SQL工程师,北京,公司在英国长期从事能源及供水的策划与咨询服务。现寻求具有数据库开发及数据采集处理能力的资深工程师。熟悉SQL Server数据库后台数据库开发善于运用存储过程、函数等方法批量处理数据，实现相关的业务需求熟练掌握SQL语法的灵活运用，掌握数据库常用内部函数功能及用法面对复杂数据源，能够有效获取数据、清洗集成数据、加载数据、管理数据熟悉C#开发语言，.NET系统架构、设计模式及常见开源框架熟练掌握常用框架设计思想和规范，对软件开发常用技术和设计思想有较好的理解有良好的团队协作和沟通能力，做事积极主动、认真踏实，有强烈的责任心有大型项目软件开发经验者优先全日制统招本科及以上学历；计算机相关专业。3年以上软件开发经验
本科,1-3年,带薪年假年度旅游领导nice移动互联网电子商务互联网金融股票期权年终分红带薪年假年度旅游领导nice移动互联网电子商务互联网金融股票期权年终分红带薪年假年度旅游领导nice移动互联网电子商务互联网金融股票期权年终分红,10,20K,ETL工程师,北京,数据挖掘支持，对接数据库管理员，从oracle数据库中提取数据，进行数据清洗，导入数据挖掘环节。1、熟悉数据库2、熟练操作oracle数据库3、熟练使用sql语句4、熟悉hiveql的使用5、了解spss modeler或者tableau其中的一种清华大学MBA团队，多年电信、移动互联网丰富经验与资源，面向地产、零售、培训等多行业大数据挖掘与商业化应用团队，强大的大数据挖掘专家顾问资源和数据源。
大专,1-3年,带薪年假不打卡年终分红公司氛围好领导nice互联网金融拓展培训晋升机制带薪年假不打卡年终分红公司氛围好领导nice互联网金融拓展培训晋升机制带薪年假不打卡年终分红公司氛围好领导nice互联网金融拓展培训晋升机制,9,15K,ETL工程师,北京,1、具有相关数据库开发的工作经历优先2、熟悉数据清洗、数据抽取、加工流程3、熟练掌握ORACLE、DB2数据开发、熟悉SQL、存储过程以及数据库性能优化4、熟悉LINUX、UNIX操作系统及其常用命令5、熟悉存款、贷款、银行卡、总账等银行业务知识6、掌握主流ETL工具，例如DataStage、Shell、存储过程等7、熟练使用常用办公软件EXCLE、WORD。1、 协助模型设计师完成数据源分析工作、金融行业数据仓库系统的ETL设计和开发工作、参与金融行业BI系统与业务系统的接口设计2、在项目经理的带领下，参与银行（主要为上海本地的外资银行）IT项目实施过程；3、专注于数据处理工作，包括理解客户需求，需求分析，方案设计，开发功能设计、开发测试、系统上线、客户培训等工作。4、编写项目实施过程中的测试等文档。不沉闷的程序员，男女搭配的码农团队，齐心协力，牛气冲天!
本科,3-5年,五险一金补充医疗保险定期体检全勤奖年终奖带薪年假餐补节日福利商业保险不定期培训购房福利五险一金补充医疗保险定期体检全勤奖年终奖带薪年假餐补节日福利商业保险不定期培训购房福利带薪年假移动互联网,10,20K,ETL开发工程师,北京,1.负责公司内部职能系统（hyperion/BIEE/汉得费控）的接口运维、数据交互处理、及部分vba模板运维及开发；1.计算机、信管或相关专业，全日制本科以上学历，2年以上ETL开发经验；2.熟练使用至少一种主流ETL工具，如:ODI/DataStage/Informatica/Kettle等；3.熟练使用sql语言，熟悉主流数据库的使用，如oracle/db2/Mysql等；4.学习了解过一种开发语言java/c++/vba等；5.掌握了解Linux常规命令与工具；优先条件：1.有Hyperion、OBIEE项目实施经验者优先；2.熟练使用VBA者优先。上市公司
大专,3-5年,五险一金加班补助年终奖带薪年假包吃零食下午茶五险一金加班补助年终奖带薪年假包吃零食下午茶移动互联网地铁周边公司氛围好,8,15K,etl工程师,北京,1、熟悉Linux操作系统使用。2、有Kettle等ETL开发工具使用经验3、3年以上经验做过保单上报或寿健险优先4.做过仓储项目
